id,trigger,conditions,script,text,options,notes
proComTextLocalBar,ProComOfferText,"$proCom_variation == LOCAL score:10
$proCom_barEvent",SetTextHighlights $proCom_quantity $proCom_pricePerUnit,"$HeOrShe looks up with a flicker of hope as you approach, ""You're a starship captain, right?""

$HeOrShe sighs, and taps at a TriPad, ""I need to get $proCom_quantity units of $proCom_commodityName delivered here as soon as possible. It's very important. I'll even pay above market rates, $proCom_pricePerUnit credits per unit. Is this something you could do?""
OR
$HeOrShe looks up from $hisOrHer TriPad, brow creased. ""Perhaps you can help. Your $shipOrFleet just arrived, did it not?"" $HeOrShe holds up a hand, ""Hear me out, it'll just be a moment. I need $proCom_quantity units of $proCom_commodityName as soon as possible, and I'll pay above market price, $proCom_pricePerUnit credits per unit. Are you interested?""
OR
$HeOrShe interrupts your attempt at a greeting with a quick wave, ""I'm sorry, captain, is it? I don't mean to be abrupt, but I really need to secure a delivery of $proCom_quantity units of $proCom_commodityName as soon as possible."" 

$HeOrShe hesitates, sighs, then says ""I'm willing to pay above market value, $proCom_pricePerUnit per unit. If you're interested.""",,
proComTextLocalBarUnderworld,ProComOfferText,"$proCom_variation == LOCAL score:10
$proCom_barEvent
$proCom_underworld",SetTextHighlights $proCom_quantity $proCom_pricePerUnit,"$HeOrShe brushes off $hisOrHer coat, muttering ""They don't know who they've-"" then smiles suddenly as you approach. 

""Finally, someone reasonable."" $HeOrShe pulls you aside as if you're old business partners, and says quietly ""I'm looking for $proCom_quantity units of $proCom_commodityName. Delivered here, as soon as possible, don't care how it gets done so long as it gets done, understand? I'm willing to pay $proCom_pricePerUnit per unit, isn't that generous? It's because I respect what you're capable of."" 

$HeOrShe rolls $hisOrHer eyes at the group nearby, shrugging with one shoulder ""Some people, they have no respect. They'll learn. What do you say?""",,
proComTextRemoteBar,ProComOfferText,"$proCom_variation == REMOTE score:10
$proCom_barEvent","SetTextHighlights $proCom_quantity $proCom_dist $proCom_pricePerUnit $proCom_totalPrice
Call $proCom_ref showMap ""Destination: $proCom_marketName""","$HeOrShe looks up with a flicker of hope as you approach, ""You're a starship captain, right?""

$HeOrShe taps at a TriPad, ""I need $proCom_quantity units of $proCom_commodityName delivered to $proCom_marketName, $proCom_dist light-years away. You'd be paid above market rates, $proCom_pricePerUnit per unit for $proCom_totalPrice total on delivery to $proCom_personPost $proCom_personName. Are you interested?""",,"#$HeOrShe looks up from $hisOrHer TriPad as you approach, and says ""Maybe you can help. Your $shipOrFleet just arrived, right?"" $HeOrShe holds up a hand, ""Hear me out, it'll be quick. I need someone to ship $proCom_quantity units of $proCom_commodityName. It's a delivery job, and you'd be paid above market prices, $proCom_pricePerUnit per unit, or $proCom_totalPrice total, to ship the cargo to $proCom_personPost $proCom_personName $proCom_marketOnOrAt $proCom_marketName, which is $proCom_dist light-years away.""

$HeOrShe takes a breath, then asks ""Can you do it?"""
proComTextRemoteBarUnderworld,ProComOfferText,"$proCom_variation == REMOTE score:10
$proCom_barEvent
$proCom_underworld","SetTextHighlights $proCom_quantity $proCom_dist $proCom_pricePerUnit $proCom_totalPrice
Call $proCom_ref showMap ""Destination: $proCom_marketName""","You approach the $manOrWoman as $heOrShe glares icily, muttering ""-big mistake,"" then turns to you with a cool smile. ""Ah, captain."" $HisOrHer eye twitches, the tell of a black market ocular implant, ""Your $shipOrFleet just arrived, yes? Let's talk."" 

$HeOrShe raises two fingers at the bartender, ""I need $proCom_quantity units of $proCom_commodityName delivered to $proCom_marketName. $proCom_dist light-years away. I won't ask or answer any questions. It's full payment above market rate- $proCom_pricePerUnit per unit, for $proCom_totalPrice total on delivery to the contact,  $proCom_personName. They'll pay. And don't mention my name.""

$HisOrHer cool smile returns just as the bartender arrives with two small, potent drinks. ""Do we have a deal?""",,
proComDeliverGreetingNotEnough,PickGreeting,"$proCom_needsCommodity score:1000
Call $proCom_ref updateData
!$proCom_playerHasEnough","ShowPersonVisual
SetTextHighlights $proCom_quantity
FireAll PopulateOptions","""Yes, hello."" $HeOrShe appears to be busy browsing a shipping manifest on an adjacent display, ""I'm expecting a cargo of $proCom_quantity units of $proCom_commodityName. To be paid for,"" $hisOrHer eyes turn to you. ""Upon delivery. In full.""
OR
""I'm expecting a delivery of $proCom_commodityName, $proCom_quantity units, exact."" $HeOrShe idly reads from a datapad. ""That's the deal.""",,
proComDeliverGreetingNotEnoughUW,PickGreeting,"$proCom_needsCommodity score:1000
Call $proCom_ref updateData
!$proCom_playerHasEnough
$proCom_underworld","ShowPersonVisual
SetTextHighlights $proCom_quantity
FireAll PopulateOptions","""You're here to deliver $proCom_quantity units of $proCom_commodityName? This manifest says you can't fulfill the shipment.""

$HeOrShe drops the datapad to $hisOrHer desk with, you sense, more force than necessary. 

""So why are you here?"" $heOrShe asks.
OR
""I'm expecting a cargo of exactly $proCom_quantity units of $proCom_commodityName."" $HeOrShe says, reading from a datapad. ""Delivery in full."" $HeOrShe looks up, finally, ""That's the deal.""",,
proComDeliverGreeting,PickGreeting,"$proCom_needsCommodity score:1000
Call $proCom_ref updateData
$proCom_playerHasEnough","ShowPersonVisual
SetTextHighlights $proCom_quantity $proCom_pricePerUnit","""Ah, you must be $playerName. We've been expecting you."" $personName reads a datapad, ""And I believe- yes, it says here you're delivering $proCom_quantity units of $proCom_commodityName. Is that correct?""","proCom_deliver:Deliver the $proCom_commodityName
cutCommLink:Cut the comm link",
proComDeliverGreetingUnderworld,PickGreeting,"$proCom_needsCommodity score:1000
Call $proCom_ref updateData
$proCom_playerHasEnough
$proCom_underworld","ShowPersonVisual
SetTextHighlights $proCom_quantity $proCom_pricePerUnit","$personName looks you over nervously. ""You have the goods. And they're ready to be offloaded - as agreed, $proCom_quantity units at $proCom_pricePerUnit per?""
OR
$personName eyes you suspiciously, ""You're $playerName? I thought you'd look different."" $HisOrHer eyes flick over to a secondary display, ""It says here you've got the cargo, all $proCom_quantity units. We'll go ahead with the agreed $proCom_pricePerUnit per unit. I'll provide you with a drop-off point.""","proCom_deliver:Deliver the $proCom_commodityName
cutCommLink:Cut the comm link",
proComDeliverOptionSel,DialogOptionSelected,$option == proCom_deliver,"FireBest ProComCompletedText
AddCommodity credits $proCom_totalPrice
RemoveCommodity $proCom_commodityId $proCom_quantity
$proCom_completed = true
Call $proCom_ref updateStage
FireAll PopulateOptions",,,
proComDeliverCompleted,ProComCompletedText,,,"""Thank you, this cargo of $proCom_commodityName is more important than you might think.""
OR
""I knew we could count on you. Thank you for the shipment.""
OR
""Good work, you've really saved us a lot of trouble.""
OR
""This was handled perfectly, captain. I'll be sure to put in a good word for you.""",,
proComDeliverCompletedUnderworld,ProComCompletedText,$proCom_underworld,,"$HeOrShe nods, ""The boss will be pleased.""
OR
""Good. Very good,"" $heOrShe looks more relieved than the situation calls for. ""You have no idea how important this was.""
OR
""Okay, it's done."" $HeOrShe seems to key in some kind of confirmation on an off-brand datapad, then looks back up at you. ""This never happened.""",,
# Pirate encounter at some point after accepting the proCom mission,,,,,,
PROCOMPirateHail,PROCOMPirateHail,,$entity.ignorePlayerCommRequests = true,"""Oh, captain,"" the pirate $personRank looks almost apologetic. ""It's about the $proCom_commodityName procurement you've taken on. A minor matter,"" $heOrShe waggles a hand as if it's not quite important enough to explain, but $heOrShe will indulge you, ""But there is a competitor who hired me to send a message about the risks of doing business with that particular individual.""","cutCommLink2:""This isn't personal? That's a relief.""
cutCommLink:Say nothing",
,,,,,,
# hand-me-down freighter,,,,,,
hmdfBlurb,hmdf_blurb,,,"""I have an old freighter that's just taking up hangar space. Perhaps you could use it.""",,
hmdfBlurbAristo,hmdf_blurb,$voice == aristo,,"""Father has demanded I rid myself of an old freighter I've been meaning to fix up, he says it's taking up valuable space in his orbital hangar. I think he's being tremendously unfair. Perhaps you could take it?""",,
hmdfOfferOption,hmdf_option,,,,hmdf_start:Ask about the old freighter,
hmdfBlurbBar,hmdf_blurbBar,,,At a corner table a spacer in a dirty uniform is quietly drowning $hmdf_hisOrHer sorrows.,,
hmdfOfferOptionBar,hmdf_optionBar,,,,hmdf_startBar:Talk to the hard-drinking spacer,
hmdfOfferTextBar,DialogOptionSelected,$option == hmdf_startBar,"$missionId = hmdf
SetTextHighlights $hmdf_price","""I've got a $hmdf_hullClass freighter. I won't... I won't be needing it any more."" $HeOrShe looks at you with reddened eyes that suggest sorrows which require quite a lot of drowning.

""I can sell it to you for $hmdf_price credits,"" $heOrShe says, then looks down at $hisOrHer half-empty drink. ""It was good to me, once.""","hmdf_lookBar:Ask for detailed info on the freighter
contact_declineBarNoContinue:Decline",
hmdfOfferTextContactAristo,DialogOptionSelected,"$option == hmdf_start
$voice == aristo","$missionId = hmdf
SetTextHighlights $hmdf_price","""It's a vintage $hmdf_hullClass freighter, and I was told by the seller that it's seen some real adventures. Terribly exciting, I feel, and it'd have made a fabulous conversation piece once I got it fixed up. There's always something coming up, however.""

""I suppose I ought to make you pay for it to 'develop my business sense', as father put it. How much does a freighter cost, anyway. $hmdf_price credits, perhaps?""","hmdf_look:Ask for detailed info on the freighter
contact_decline:Decline",
hmdfOfferTextContact,DialogOptionSelected,$option == hmdf_start,"$missionId = hmdf
SetTextHighlights $hmdf_price","""This $hmdf_hullClass freighter has seen some light-years, but it'll fly. Would be a waste to simply scrap it. I can sell it to you for $hmdf_price credits.""","hmdf_look:Ask for detailed info on the freighter
contact_decline:Decline",
hmdfBarLookAtFreighter,DialogOptionSelected,$option == hmdf_lookBar,"Call $hmdf_ref showShip
DoCanAffordCheck $hmdf_price contact_acceptBar false","The spacer taps a few buttons on a greasy TriPad so you can see the freighter's schematics. 

""Got a few light-years on 'er, for sure. But it'll burn bright and true,"" $heOrShe says wistfully.","contact_acceptBar:Buy the freighter for $hmdf_price credits
contact_declineBarNoContinue:Decline",
hmdfLookAtFreighterAristo,DialogOptionSelected,"$option == hmdf_look
$voice == aristo","Call $hmdf_ref showShip
DoCanAffordCheck $hmdf_price contact_accept false","$personName taps a few buttons to pull up the freighter schematics for your examination.

""I was thinking to augment the engines and install black market safety overrides to compel some utterly thrilling burn speeds. Don't tell father my plan, he'd be simply wroth.""","contact_accept:Buy the freighter for $hmdf_price credits
contact_decline:Decline",
hmdfLookAtFreighter,DialogOptionSelected,$option == hmdf_look,"Call $hmdf_ref showShip
DoCanAffordCheck $hmdf_price contact_accept false","$personName taps a few buttons to pull up the freighter schematics for your examination. ""For me, it's just taking up space, which is why I'm offering a reasonable price.""","contact_accept:Buy the freighter for $hmdf_price credits
contact_decline:Decline",
hmdfPostAccept,ContactPostAccept,$missionId == hmdf,"ShowPersonVisual
RemoveCommodity credits $hmdf_price
AddShip $hmdf_member
Call $hmdf_ref2 repSuccess
Call $hmdf_ref2 addContacts",,,
,,,,,,
# disrupt a competitor - raid warehouse or industry,,,,,,
dcomBlurb,dcom_blurb,,,"""I trust you, captain,"" $heOrShe says carefully, ""There's a sensitive matter regarding the facilities of a long-time competitor of mine..."" 
OR
""We've built up a good rapport, I think,"" $heOrShe says, watching you carefully. ""I have a sensitive matter to discuss regarding the facilities of a... competitor.""",,
dcomOfferOption,dcom_option,,,,dcom_start:Ask about the 'sensitive matter',
dcomBlurbBar,dcom_blurbBar,,,A $dcom_manOrWoman in an expensive business suit is clutching a TriPad with what seems like barely-restrained rage. Just staring into space.,,
dcomOfferOptionBar,dcom_optionBar,,,,dcom_startBar:Carefully approach the angry $dcom_manOrWoman in the expensive suit,
dcomOfferTextBar,DialogOptionSelected,$option == dcom_startBar,"$missionId = dcom
SetTextHighlights $dcom_reward $dcom_marines
Call $dcom_ref showMap ""Target: $dcom_marketName""","You exude an aura of understanding. If someone needed to vent a little flux, why, you'd be the perfect audience. It takes you only halfway through a light drink before you have the angry $manOrWoman opening up about $hisOrHer problems. 

You murmur vague agreement at the injustice done to honest folk, the irony of laws used as a shield by dishonest actors. Someone should do something, maybe.

""It'd be a rational response. A proportional response,"" $heOrShe says quietly, $hisOrHer rage now the cold death of a cryovolcanic world. ""If their warehouse $dcom_marketOnOrAt $dcom_marketName was raided by an unassociated third party,"" $heOrShe smiles vengefully, lifting a drink in a salute to you, ""I could arrange $dcom_reward credits to find their way into your account if that happened. I can provide all the necessary tactical details, of course.""

A quick review of $hisOrHer TriPad suggests that you'd need around $dcom_marines marines to carry off the operation.","contact_acceptBar:Accept
contact_declineBarNoContinue:Decline",
dcomOfferTextContact,DialogOptionSelected,$option == dcom_start,"$missionId = dcom
SetTextHighlights $dcom_reward $dcom_marines
Call $dcom_ref showMap ""Target: $dcom_marketName""","""If my competitor's warehouse $dcom_marketOnOrAt $dcom_marketName was raided by a third party,"" $heOrShe nods slowly at you, $hisOrHer meaning clear ""I would arrange for $dcom_reward credits to be transferred to your account.""

$HeOrShe hesitates for a moment, then adds ""My tacticians' ah, speculative analysis suggests that $dcom_marines marines would be sufficient.""","contact_accept:Accept
contact_decline:Decline",
