id,trigger,conditions,script,text,options,notes
soeFightLose3,DialogOptionSelected,$option == soe_fightLose3,,"这里的员工效率很高。不需要你的提醒，他们就招来了你的随从。他们依旧保持着专业的语气，但你可以看出他们情绪低落。看起来你战败的消息已经在等候的船员中传开了。

穿梭机准备好了，Neriene 在发射台送别你。

""总之，""她很不舒服地说，""我为...这一切向你道歉。我们并不都是排外的畜牲。""","soe_fightLoseWontHold:""我不会因为他们的行为指责你。""
soe_fightLoseParty:""有趣的派对，很高兴我活了下来。""
soe_fightLoseBravado:""现在他们知道我不会退缩了，那是我仅有的胜利。""
soe_fightLoseDatingSim:至少我觉得跳舞很好玩，有机会我们该再试试。""
soe_fightLoseRude:""别，他们才刚让我看到你们这些人的真面目。""",
soeFightLoseWontHold,DialogOptionSelected,$option == soe_fightLoseWontHold,,"她点点头，接受了你的话。

""再择良日吧，舰长。""你还没来得及回答，她就转身朝庄园走了回去。",soe_fightLoseLeave:离开,
soeFightLoseParty,DialogOptionSelected,$option == soe_fightLoseParty,AdjustRepPerson neriene_rao FRIENDLY 1,"""我也是，"" 她笑了起来。

""再择良日吧，舰长。""你还没来得及回答，她就转身朝庄园走了回去。",soe_fightLoseLeave:离开,
soeFightLoseBravado,DialogOptionSelected,$option == soe_fightLoseBravado,,"她皱了皱眉，""在学院里，我们被教导要避免在敌人设定的环境中战斗。""

她看起来还想说更多，但放弃了。她点了点头后转身朝庄园建筑群走了回去 —— 在你能做出答复之前。",soe_fightLoseLeave:离开,"# translation: ""you idiot"""
soeFightLoseDatingSim,DialogOptionSelected,$option == soe_fightLoseDatingSim,AdjustRepPerson neriene_rao FRIENDLY 2,"""我也这么想，""她说，脸上笑容重现。

她看起来还想说什么，但取而代之地，她点了点头后转身朝庄园建筑群走了回去——在你能做出答复之前。",soe_fightLoseLeave:离开,
soeFightLoseRude,DialogOptionSelected,$option == soe_fightLoseRude,AdjustRepPerson neriene_rao SUSPICIOUS -3,她看起来受到了不小的打击，张开嘴想说些什么，但很快又沉默了，转身朝庄园建筑群走了回去。,soe_fightLoseLeave:离开,
soeFightLoseLeave,DialogOptionSelected,$option == soe_fightLoseLeave,"Call $global.soe_ref cleanUpMusicPlayer
EndConversation DO_NOT_FIRE
AddStoryPoints 1
$global.soe_completed = true
Call $global.soe_ref updateStage
ShowDefaultVisual
FireBest MarketPostOpen",你的穿梭机返回了 $entityName 上方的$shipOrFleet中。,,
,,,,,,
# NPC reactions - different greetings based on things the player has done. Usually one-time or with a delay before they can happen again.,,,,,,
#reactionOpenCommLinkCont,DialogOptionSelected,$option == reactionCommCont,FireBest OpenCommLink,,,
#reactionGreetingCont,DialogOptionSelected,$option == reactionGreetingCont,FireBest PickGreeting,,,
#reactionPlayerKnowsTJComms,OpenCommLink,"$global.gaTJ_completed score:1000
!$reactedPlayerKnowsTJ
!$entity.ignorePlayerCommRequests
RollProbability 0.1",$reactedPlayerKnowsTJ = true 90,Fleet commander of some sort mentioning something about Transverse Jump.,reactionCommCont:Continue,
#reactionPlayerKnowsTJGreeting,PickGreeting,"$global.gaTJ_completed score:1000
!$reactedPlayerKnowsTJ
RollProbability 0.1",$reactedPlayerKnowsTJ = true 90,Planet-based person mentioning something about Transverse Jump.,reactionGreetingCont:Continue,
,,,,,,
#convPlayerKnowsTJDefaultGreeting,PickGreeting,!$contact_printedFirstReturnGreeting,"$reactedPlayerKnowsTJ = true 90
$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","After a short wait, your connection request is accepted.

""Hello,"" $heOrShe glances at something, ""Oh, it's..."" $HisOrHer eyes dart to meet yours, ""The $shipOrFleet that jumps without a jump-point. So they say.""",,
#convPlayerKnowsTJGreetingSoldier,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == soldier","$reactedPlayerKnowsTJ = true 90
$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","After a short wait, your connection request is accepted.

""Comms open,"" $heOrShe does a double take. ""$PlayerName. Captain.""

""Your $shipOrFleet has been associated with anamalous hyperspace maneuvers,"" $heOrShe says as if reciting an intel report. ""We'll have no such indiscretions today.""

$Rank $personLastName sits up, composing $himOrHerself. ""Channel clear, state your request.""",,
#convPlayerKnowsTJGreetingFaithful,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == faithful","$reactedPlayerKnowsTJ = true 90
$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","After a short wait, your connection request is accepted.

The comms resolve to show $personName, who brings $hisOrHer hands together in greeting.

""Blessing upon you. What may I-"" $HeOrShe squints,""Forgive me, I should have recognized the $shipOrFleet of $playerName.""

$PersonName looks uncomfortable. ""There have been troubling reports concerning certain hyperspace maneuverings. I pray that no such performance may be witnessed in this local volume. Some might consider it a... blasphemy.""

Remonstration delivered, $heOrShe puts $hisOrHer hands together. ""How may we serve?"" ",,
#convPlayerKnowsTJGreetingSpacer,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == spacer","$reactedPlayerKnowsTJ = true 90
$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","After a short wait, your connection request is accepted.

""Bright stars and long burns."" $HeOrShe looks you over, ""Ah, I know it. $PlayerName! I've heard stories- leaping to and from hyperspace with nary a care."" $PersonName grins, ""Magnificent. I'd ask you to show me how, but ya'know. In my position, I can't take risks like I used to.""

$HeOrShe shakes $hisOrHer head, then says ""So how can I be helping?""",,
#convPlayerKnowsTJGreetingAristo,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == aristo","$reactedPlayerKnowsTJ = true 90
$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","After a short wait, your connection request is accepted.

""Salutations captain,"" $heOrShe glances at you, then away, then back again in earnest. ""Captain $playerName! Why, are you not the one hopping to and fro across hyperspace? Of course you are!""

Then, more to $himOrHerself, $heOrShe says ""My stars, this should provide a diverting anecdote.""

$personName looks to you impatiently. ""Well do go on, $playerSirOrMadam. My attention is yours.""",,
#convPlayerKnowsTJGreetingOfficial,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == official","$reactedPlayerKnowsTJ = true 90
$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","After a short wait, your connection request is accepted.

""This is $post $personName."" $HisOrHer eyes flick over you as a small frown forms.

""Captain $playerName, I see. Let there be no irregular hyperspace antics on my watch, $playerSirOrMadam. Consider that an official request.""",,
#convPlayerKnowsTJGreetingBusiness,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == business","$reactedPlayerKnowsTJ = true 90
$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","After a short wait, your connection request is accepted.

""Welcome, captain!"" $PersonName smiles broadly, ""One hears things about you. Flitting across the hyperspace boundary and the like, allegedly. One only imagines the profits that could be made by an enterprising trader who could dodge tariff patrols at the flick of a switch."" 

$HeOrShe winks quite blatantly, then switches gears. ""So what legitimate business brings you here?""",,
#convPlayerKnowsTJGreetingScientist,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == scientist","$reactedPlayerKnowsTJ = true 90
$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","After a short wait, your connection request is accepted.

""Yes, what? I'm in the middle of,"" $heOrShe looks at you with a shock of recognition.

""Oh! I am by nature a skeptic, but I have had it on some authority that you've managed a tecknique with which to leap to and from hyperspace without engagement with a Durand-Patel conjunction."" $HeOrShe thinks for a moment, ""I'll only believe it when I receive sensor logs. In triplicate.""

$personName starts tapping at buttons, lost in thought. You think it best to begin your inquiry before $heOrShe becomes more distracted.",,
#convPlayerKnowsTJGreetingVillain,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == villain","$reactedPlayerKnowsTJ = true 90
$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","After a short wait, your connection request is accepted.

""$PlayerName, of course it would be you."" $HeOrShe grins carnivorously, ""Rumor has it you've been jumping to and from hyperspace with little regard for the positioning of jump-points."" $PersonName wags a finger at you, ""Naughty, naughty. Whatever will the authorities think?""

""Naturally I bear no criticism of your cleverness,"" $heOrShe continues magnaminously, ""Let me welcome you to my humble orbit as a... kindred spirit.""",,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"# fusion lamp color changing, just because",,,,,,
fusionLampBeginPlayer,OpenInteractionDialog,"$customType == fusion_lamp score:1000
$faction.id == player","ShowDefaultVisual
FireBest FusionLampMainOptions","通讯官建立了与聚变射灯控制装置之间的连接，并将终端界面切换到了你的显示屏上。

""欢迎您，[客户姓名]！以下是由轨道工厂制造公司生产的 [产品名称] 的光谱频率设置选项。如果您需要客服人员的协助，请联系 [通讯 ID 已失效]。""",,
fusionLampBeginNonPlayer,OpenInteractionDialog,"$customType == fusion_lamp score:1000
$faction.id != player",ShowDefaultVisual,"通讯官尝试与聚变射灯的控制终端建立连接，但终端已经被保护了起来。每次登录失败后，摄像头传输回的影像中都会开始播放轨道工厂制造公司的等离子发电机广告。

画面上，一堆奢华到离谱的复古风格玻璃家具中间，躺着一位有着古铜色皮肤的健壮靓仔。他背后，好几个太阳缓缓落下，在地平线处的水面上闪耀着光芒。伴随着昂扬上升的乐声，太阳的光辉充满了屏幕。随后，乐声渐弱，轨道工厂制造公司独特的 O 形商标逐渐显现在屏幕上。

你终止了视频信号。",100:defaultLeave:离开,
fusionLampMainOptions,FusionLampMainOptions,,,,"0:fusionLamp_changeColor:调整聚变射灯的可见光发光波长范围
1:fusionLamp_help:帮助
100:defaultLeave:离开",
fusionLampHelp,DialogOptionSelected,$option == fusionLamp_help,,"""请咨询您的轨道工厂制造公司轨道聚变射灯 非 AI 专家系统手册智能助理 (tm)，以获取更多关于轨道聚变射灯产品 (tm) 的配置指南和其它工业或军事应用。""

听到""军事应用""这几个字，你不禁心头一紧，但信息里并未给出更多的解释，更不用说你手头根本没有那个什么""轨道工厂制造公司聚变射灯 非 AI 专家系统手册智能助理 (tm)""。",,
fusionLampColorOptions,DialogOptionSelected,$option == fusionLamp_changeColor,SetShortcut fusionLamp_goBack ESCAPE,"请享受我们提供给您的多种可选颜色，以保证您的 [殖民者/雇员/客户/其它人员] 的舒适和健康。

经过片刻的沉思，你决定将颜色设置为...","0:fusionLamp_orange:出厂默认的橘色
1:fusionLamp_red:不祥的红色，就像 Askonia
2:fusionLamp_blue:光化学反应的蓝色，就像 Isirah
3:fusionLamp_white:炙热的白色，就像 Hybrasil
4:fusionLamp_yellow:舒适的黄色，就像 Corvus
5:fusionLamp_green:平静的绿色，群星中独一无二！
6:fusionLamp_goBack:返回",
fusionLampOrange,DialogOptionSelected,$option == fusionLamp_orange,"unset $core_lampGlowColor
unset $core_lampLightColor
FireBest FusionLampMainOptions",感谢您使用轨道工厂制造公司颜色选择器 (tm)！,,
fusionLampRed,DialogOptionSelected,$option == fusionLamp_red,"SetColor $core_lampGlowColor 255,50,50,255
SetColor $core_lampLightColor 255,50,50,255
FireBest FusionLampMainOptions",感谢您使用轨道工厂制造公司颜色选择器 (tm)！,,
fusionLampBlue,DialogOptionSelected,$option == fusionLamp_blue,"SetColor $core_lampGlowColor 210,230,255,255
SetColor $core_lampLightColor 210,230,255,255
FireBest FusionLampMainOptions",感谢您使用轨道工厂制造公司颜色选择器 (tm)！,,
fusionLampWhite,DialogOptionSelected,$option == fusionLamp_white,"SetColor $core_lampGlowColor 245,250,255,255
SetColor $core_lampLightColor 245,250,255,255
FireBest FusionLampMainOptions",感谢您使用轨道工厂制造公司颜色选择器 (tm)！,,
fusionLampYellow,DialogOptionSelected,$option == fusionLamp_yellow,"SetColor $core_lampGlowColor 255,225,125,255
SetColor $core_lampLightColor 255,225,125,255
FireBest FusionLampMainOptions",感谢您使用轨道工厂制造公司颜色选择器 (tm)！,,
fusionLampGreen,DialogOptionSelected,$option == fusionLamp_green,"SetColor $core_lampGlowColor 100,255,100,255
SetColor $core_lampLightColor 100,255,100,255
FireBest FusionLampMainOptions",感谢您使用轨道工厂制造公司颜色选择器 (tm)！,,
fusionLampGoBack,DialogOptionSelected,$option == fusionLamp_goBack,FireBest FusionLampMainOptions,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
# contact missions,,,,,,
contactDefaultGreeting,PickGreeting,MissionHubCMD hasHub,"ShowPersonVisual
FireAll PopulateOptions","""很高兴见到你，舰长。"" $personName 说道。
OR
""您好，舰长。"" $personName 说，""想谈点生意吗？""",,
contactGreetingSoldier,PickGreeting,"MissionHubCMD hasHub
$voice == soldier","ShowPersonVisual
FireAll PopulateOptions","""这里是 $personName，""$heOrShe干脆地说道，""通讯链接已建立。""
OR
""通讯已建立，我是 $personName。你有什么事？""
OR
""链接已建立。说明你的来意。""",,
contactGreetingFaithful,PickGreeting,"MissionHubCMD hasHub
$voice == faithful","ShowPersonVisual
FireAll PopulateOptions","""愿祂保佑你，""$heOrShe说道，彰显着$hisOrHer的信仰。
OR
""卢德保佑着你，舰长。""
OR
""看来是天意引领我们再次相见，舰长。""",,
contactGreetingSpacer,PickGreeting,"MissionHubCMD hasHub
$voice == spacer","ShowPersonVisual
FireAll PopulateOptions","""宁好啊，"" $personName 说，""有活吗？""
OR
""星光闪亮，引擎穿梭，船长。"" $personName 说道。",,
contactGreetingAristo,PickGreeting,"MissionHubCMD hasHub
$voice == aristo","ShowPersonVisual
FireAll PopulateOptions","""哦，是我们的太空舰长，真令人高兴"" $personName 说道，""与您交流总是很有意思。""",,
contactGreetingOfficial,PickGreeting,"MissionHubCMD hasHub
$voice == official","ShowPersonVisual
FireAll PopulateOptions","""再次向您问好，"" $personName 拿出数据平板，说道，""让我看下我今天的日程安排，然后我们就可以开始了。""",,
contactGreetingBusiness,PickGreeting,"MissionHubCMD hasHub
$voice == business","ShowPersonVisual
FireAll PopulateOptions","""你回来了，真是太好了，"" $personName 说。""让我们来谈谈生意吧，怎么样？""
OR
""又来光顾了？相信我们一定可以合作赚大钱的。""
OR
""舰长！见到你真高兴。我手头正好有些不错的商业机会。""",,
