id,trigger,conditions,script,text,options,notes
gaATGzalMissionStart,PickGreeting,"$id == coureuse score:1000
$global.gaATG_getMissionFromCoureuse score:1000
Call $global.gaATG_ref updateData",BeginConversation coureuse true true,"Coureuse 的身影出现在了通讯屏幕上。""呃。{$playerName} 舰长。你好。""

她做了个深呼吸。""谢谢你来找我。我很抱歉... 对于发生的一切。Baird教务长。失败的实验。我还不确定这台设备是不是绝对安全，就把它交给了你; 我真不该那么做的。""","gaATG_zalMissionStart1:""我能理解. Baird确实有些武断.""
gaATG_zalMissionStart2:""我成功逃脱了. 我总能死里逃生.""
gaATG_zalMissionStart3:""你说得倒轻松- 我可是差点就没命了!""
gaATG_zalMissionStart4:""是, 你欠我一次.""
gaATG_zalMissionStart5:""我知道.""",
gaATGzalMissionStart1,DialogOptionSelected,$option == gaATG_zalMissionStart1,"$option = gaATG_zalMissionStart6 0
FireBest DialogOptionSelected","""是啊，也可以那么说，"" 她说着叹了口气。",,
gaATGzalMissionStart2,DialogOptionSelected,$option == gaATG_zalMissionStart2,"$option = gaATG_zalMissionStart6 0
FireBest DialogOptionSelected","""是，你确实逃出来了。但我不该这么大意的。""",,
gaATGzalMissionStart3,DialogOptionSelected,$option == gaATG_zalMissionStart3,"$option = gaATG_zalMissionStart6 0
FireBest DialogOptionSelected","""这事不会再有下一次了，"" 她诚恳地说。""我向你保证。""",,
gaATGzalMissionStart4,DialogOptionSelected,$option == gaATG_zalMissionStart4,"$option = gaATG_zalMissionStart6 0
FireBest DialogOptionSelected","""我- 我想算是吧，舰长。也不能只怪教务长。听从她的命令是我自己的选择。""",,
gaATGzalMissionStart5,DialogOptionSelected,$option == gaATG_zalMissionStart5,"$option = gaATG_zalMissionStart6 0
FireBest DialogOptionSelected","""好吧，"" 她略显尴尬地说。",,
gaATGzalMissionStart6,DialogOptionSelected,$option == gaATG_zalMissionStart6,,"""嗯..."" Coureuse 掏了摇头，又深呼吸了一次。""关于找到 Elissa Zal。我觉得我们需要和 Gargoyle 谈谈。让我看看。"" 她点了点她的数据板。",gaATG_zalMissionStart7:继续,
gaATGzalMissionStart7,DialogOptionSelected,$option == gaATG_zalMissionStart7,ShowSecondPerson gargoyle,"屏幕一闪，Gargoyle 出现了。""Scylla，我的好姐妹! 你刚才哪去了? 这群书呆子现在不让我进实验室了，所以我趁着他们换班的时候溜进去了。你那些聪明绝顶但缺乏时尚意识的朋友们告诉我，你在开一个什么很重要的会，所以我就想，连我都不邀请去参加的会议，算什么重要会议? 所以我只好去问 Alviss 到底是怎么了，你能想到吗? 你也知道他那个人，结结巴巴的，还得努力不撒谎，还得注意不说那个老巫婆的坏话，还得-""

这位黑客停了停，应该是注意到了 Coureuse 的神态 - 当然还有你的神态。""噢! 一定是跟实验和大爆炸有关，我猜对了吗? B女王对这事一定很不高兴。""","gaATG_zalMissionStart8:""不, 不完全是.""",
gaATGzalMissionStart8,DialogOptionSelected,$option == gaATG_zalMissionStart8,,"""不，"" Coureuse说。""呃。我是说，是的。她当然不开心。但现在我们的首要目标是找到 Elissa-""

""-Zal?"" Gargoyle 打断道，她看起来饶有兴趣。

""-Zal-是的。你认识她?"" Coureuse 不解道。",gaATG_zalMissionStart9:继续,
gaATGzalMissionStart9,DialogOptionSelected,$option == gaATG_zalMissionStart9,FireAll GAATGzalMissionStartHub,"""哦，那可不。你继续吧，不好意思打断了你的故事，"" Gargoyle 大度地说，""接着说，我可不想剧透。"" 

""呃，"" Coureuse 恢复了镇定，""好吧，嗯，我其实... 和 Elissa 断断续续地有些联系。也许，呃，舰长也知道一些。问题是 Elissa，嗯，现在有点类似 Kanta 的阶下囚。""

Gargoyle 听了这一事实，热切的点了点头。",,
gaATGzalMissionStartHub1,GAATGzalMissionStartHub,!$sorta_prisoner,,,"gaATG_zalMissionHubA:""你说的'类似阶下囚'是什么意思""",
gaATGzalMissionStartHub2,GAATGzalMissionStartHub,!$kanta,,,"gaATG_zalMissionHubB:""Kanta? 你是指那个海盗军阀Kanta?""",
gaATGzalMissionStartHub3,GAATGzalMissionStartHub,!$gargoyle,,,"gaATG_zalMissionHubC:""Gargoyle, 你是不是早就知道发生什么事了.""",
gaATGzalMissionStartHub3b,GAATGzalMissionStartHub,"$gargoyle
!$another",,,"gaATG_zalMissionHubC2:""什么叫 '另一次' Zal方案?""",
gaATGzalMissionStartHub4,GAATGzalMissionStartHub,$didone,,,"gaATG_zalMissionHubD:""那我们怎么把 Zal 救出来?""",
gaATGzalMissionHubA,DialogOptionSelected,$option == gaATG_zalMissionHubA,"$sorta_prisoner = true 0
$didone = true 0
FireAll GAATGzalMissionStartHub","""好吧。她被允许和外界进行一部分通讯。算是特权? 嗯，我想应该是因为我们的 ... 特别安排。但这些通讯都要经过 Kanta 的团伙，然后再通过欠她人情的不知道是什么海盗。所以当 Elissa 说 '把这些设备送到这个轨道上'的时候，只有得到了Kanta支持，她的话才能真的被执行。""

""Elissa 可以背着 Kanta 的人偷运些东西。她的工作和他们完全不在一个层面上，"" Coureuse 说到这里，自豪的笑了，""但这工作风险很高。而且风险只会越来越高。Kanta 有些，呃，"" 她摆动着双手，想找一个恰当的形容方式。""她的反应堆有些漏了?""",,
gaATGzalMissionHubB,DialogOptionSelected,$option == gaATG_zalMissionHubB,"$kanta = true 0
$didone = true 0
FireAll GAATGzalMissionStartHub","""对-是啊，就是你想的那位。老巢在 Magec 星系的。这也是我不想提到Elissa的事情的原因之一。Elissa 让我 ... 倒不是当作秘密，但是要万分小心。Kanta 在很多地方都有眼线。你也知道的，敲诈，行贿，勒索。Kanta家族的人会利用任何她们能接触到的人。所以你永远都不知道该相信谁。""",,
gaATGzalMissionHubC,DialogOptionSelected,$option == gaATG_zalMissionHubC,"$gargoyle = true 0
$didone = true 0
FireAll GAATGzalMissionStartHub","""哦，不，不不不，"" 黑客说道，""不过我确实知道一点。""

""就一点，很分散的传言。倒不如说，怎么可能没听说过呢? Zal 可是个大名人。她可是{'那位Zal'}啊! 要是能在另一次'Zal方案'里帮把手，那可真是鄙人的荣幸之至。""

从 Gargoyle 的语气中,你听出来她对Zal抱有很高的尊重，而她并不轻易尊重别人。",,
gaATGzalMissionHubC2,DialogOptionSelected,$option == gaATG_zalMissionHubC2,"$another = true 0
$didone = true 0
FireAll GAATGzalMissionStartHub","""我真那么说了吗?"" Gargoyle装无辜的演技十分拙劣。

""- 行吧，对。'另一次'。还记得黑掉 Aztlan 中继器那次吗?"" 黑客的脸上挂着一丝思念，""那次Zal帮了我很大的忙。""",,
gaATGzalMissionHubD,DialogOptionSelected,$option == gaATG_zalMissionHubD,,"""我可以送你进去，"" Gargoyle 装模作样地说，""你懂的，去跟他们谈谈。找个切入点。这样应该能成。我正巧和某个人合作过 - 哦，不跟你卖关子了，那个人就是 Kanta 的，呃，"" Gargoyle 掰着手指头数数，""四表哥的曾外甥，还是什么的。家族人还真多啊，是吧? 他们个个都是大忙人。""

""重点是，我正巧有个数字令牌，只要拿着它，你就能获得一次谈话的机会，而不是被乱枪射死。你成功进去以后，嗯，知道吗，你也是个名人啊! 告诉 Kanta 你会为她干活。你在暗网上可是热门货，因为你最近可是干了不少大事。""","gaATG_zalMissionHubD2:""'热门'是好事还是坏事啊?""",
gaATGzalMissionHubD2,DialogOptionSelected,$option == gaATG_zalMissionHubD2,"$global.gaATG_gotKantaToken = true
unset $global.gaATG_getMissionFromCoureuse
AddTextSmall ""收到了Kanta帮派的数字令牌"" highlight
FireAll GAATGzalMissionStartHub2","Gargoyle 开始给你传输数字令牌。

""得看你热门的程度了。要是太'热'了，那你就成了'烫手山芋'。现在你还只是一般的热门。但你得小心别让自己变成个山芋了。""

""呃，对，我可不想我们变成那样，"" Coureuse 说道。""但是这真是太棒了! 如果 Gargoyle 能让你进去，那你就能... 想办法带 Elissa 出来? 也许跟他们做个交易? 我什么都愿意做。我手头并不富裕，不过，嗯，如果我这点星币能帮上忙的话...""",,
gaATGzalMissionStartHub2e,GAATGzalMissionStartHub2,$askNicely,,,"gaATG_zalMissionGotPlan:""所以Kanta 想要寻回失物. 我能做到这个.""",
gaATGzalMissionStartHub2a,GAATGzalMissionStartHub2,!$askNicely,,,"gaATG_zalMissionBetterPlan:""我们需要一个比 '好言相问' 更靠谱的计划.""",
gaATGzalMissionStartHub2b,GAATGzalMissionStartHub2,!$creditsHelp,,,"gaATG_zalMissionCredits:""星币自然是有用的. 你能出多少?""",
gaATGzalMissionStartHub2c,GAATGzalMissionStartHub2,!$intuition,,,"gaATG_zalMissionMakeItUp:""我会临场发挥的. 直觉还没让我失望过t.""",
gaATGzalMissionStartHub2d,GAATGzalMissionStartHub2,"!$shoot
$askNicely",,,"gaATG_zalMissionShoot:""不如用枪炮轰进去, 强行把Zal劫出来?""",
gaATGzalMissionStartHub2f,GAATGzalMissionStartHub2,$shoot,,,"gaATG_zalMissionShootPlan:""一次快速打击而已, 等他们回过神来我已经溜了.""",
gaATGzalMissionBetterPlan,DialogOptionSelected,$option == gaATG_zalMissionBetterPlan,,"""我一直留了个心眼，"" Gargoyle说。""你懂的，监听着整片星区的脉搏。这是我作为顶尖安全顾问的基本职责。都是标准操作，真的。每天花上几分钟，我就能让霸主没法监听这里的网络。清除日志，升级防火墙。我睡着了都能做到。好奇的脑袋总要寻求点刺激，不是吗?""","gaATG_zalMissionBetterPlan2:""的确. 所以你到底想做什么?""",
gaATGzalMissionBetterPlan2,DialogOptionSelected,$option == gaATG_zalMissionBetterPlan2,"$askNicely = true 0
FireAll GAATGzalMissionStartHub2","""最近有件事搞得Kanta很生气，"" Gargoyle 解释道。""某个左径分子帮派从她手上抢走了一些重要的东西。她正为此召集最好的佣兵和舰长。""

""或许你可以去毛遂自荐，"" 黑客笑着说道。

Coureuse 激动的点了点头，""是，这一定能成的。你是绝佳人选!""",,
gaATGzalMissionCredits,DialogOptionSelected,$option == gaATG_zalMissionCredits,$creditsHelp = true 0,"""我的存款有，呃，也就 {$gaATG_coureuseCredits} 星币这么多，"" Coureuse 腼腆地说。

你注意到 Gargoyle 轻轻地摇了摇头，好像在说这点不够。","gaATG_zalMissionCreditsKeep:""还是留着你的星币吧. 我会试试其他办法.""
gaATG_zalMissionCreditsTake:""每一枚星币都有用. 给我转过来吧.""",
gaATGzalMissionCreditsTake,DialogOptionSelected,$option == gaATG_zalMissionCreditsTake,"$credits = true 0
AddCommodity credits $gaATG_coureuseCredits
AdjustRepPerson gargoyle INHOSPITABLE -5
FireAll GAATGzalMissionStartHub2","""好... 可以了，转账完成，"" Coureuse 说。""我只是对自己能帮上忙这点感到很高兴。""

Gargoyle 看着你，好像不为所动，只是轻微笑了一下。",,
gaATGzalMissionCreditsKeep,DialogOptionSelected,$option == gaATG_zalMissionCreditsKeep,"$credits = true 0
FireAll GAATGzalMissionStartHub2",,,
gaATGzalMissionShoot,DialogOptionSelected,$option == gaATG_zalMissionShoot,$shoot = true 0,"Gargoyle 和 Coureuse 都露出了怀疑的表情。

""那不会，呃，"" Coureuse 用恳求的目光看着 Gargoyle，""很危险么?""

黑客扬了扬眉毛，""真是大胆的提案，舰长。军阀Kanta的要塞是一座前霸主军事基地，那座基地周围布满了臭名昭著的隐形空雷，更不用说基地里头还挤满了装备精良的人渣和恶棍。而你想对这座要塞发动一次陆战队突袭 ""

Gargoyle 仔细考虑着这一提案，她的植入体闪着蓝绿色的光。","gaATG_zalMissionShoot2:""你能帮我获取一些战术上的优势吗? 安保密码之类的?""",
gaATGzalMissionShoot2,DialogOptionSelected,$option == gaATG_zalMissionShoot2,FireAll GAATGzalMissionStartHub2,"""嗯。当然能了，"" 黑客带着油腔滑调的自信说道。""不过他们并没有一个正常运作的民事官僚机构让我破解，所以我得联系几个人，花点星币，然后... 不出一两个星期，我就能给你一份成功概率为百分之33.3循环的-""

Coureuse 突然插话，""我们没有那么多时间。Elissa她... 你不能... 如果你强攻进去的话，她可能会-"" 她眨眨眼，把泪水挤出眼眶，""舰长，一定还有其他办法的!""",,
gaATGzalMissionMakeItUp,DialogOptionSelected,$option == gaATG_zalMissionMakeItUp,Call $global.gaATG_ref updateStage,"Gargoyle 和 Coureuse 都迟疑了一会。

黑客最先回过了神来，耸了耸肩，""祝你好运。需要什么的话就联系我们。"" 

与这和蔼可亲的态度相比，院士则显得若有所思。""我，嗯，感谢你，舰长。你不会后悔帮助了Elissa的，我可以肯定。""",cutCommLink:切断通讯链接,
gaATGzalMissionGotPlan,DialogOptionSelected,$option == gaATG_zalMissionGotPlan,"AdjustRepActivePerson COOPERATIVE 5
Call $global.gaATG_ref updateStage","""祝你好运，"" 黑客说道，""需要什么的话就联系我们。"" 

与这和蔼可亲的态度相比，院士则显得若有所思。""谢谢你，舰长。你不会后悔帮助了Elissa的，我可以肯定。""",cutCommLink:切断通讯链接,
gaATGzalMissionShootPlan,DialogOptionSelected,$option == gaATG_zalMissionShootPlan,Call $global.gaATG_ref updateStage,"""祝你好运，"" 黑客笑着说道，""尽量别杀那些欠我人情的人。""

与这和蔼可亲的态度相比，院士则显得若有所思。""呃。请务必小心，舰长。如果Elissa受了伤，我是无法原谅我自己的。""",cutCommLink:切断通讯链接,
